Gene,56,63,84,91,112,119,147,168,259,400,580,645,1010,1375,3200,4295,5025,6850,7215,7945,8675,11230,13420,13785,14880
SPAST,1,0.662169629,1.979651355,1.49287961,0.78981543,0.948120777,0.840026678,1.148753087,0.340388283,0.414142846,0.250015386,0.343660377,0.104703278,0.221398513,0.292652126,0.522393246,0.202721808,0.214215425,0.244518481,0.488963191,0.322249182,0.130140147,0.231536291,0.23407486,0.416052253
CNTNAP2,1,1.269100712,2.539709435,1.305086615,0.48555493,0.63587223,0.181607602,0.472272294,0.403019844,0.273934933,0.649292969,0.933164964,0.022682474,0.12791265,0.423811627,0.545430563,0.559405171,0.252193397,0.640935658,0.92084951,0.474787483,0.581654007,0.810715656,0.656180477,0.943911842
SETD5,1,4.288450607,1.634609868,1.462862647,2.525540891,2.536860015,1.975572398,1.461262705,1.890646431,1.620277574,0.838022669,1.723346094,0.582286554,1.734765721,0.979440254,0.956256735,1.422716244,1.071495641,1.612089218,1.142432231,1.347609525,1.355987184,2.485122727,2.450409128,1.298833497
PRKCB,1,0.631324329,2.22562397,1.574836329,4.41941534,2.807827246,14.7541974,4.315079201,7.401521881,10.38553857,29.71895789,29.7929375,9.383826799,7.08203318,20.45333983,30.83698135,20.69284586,12.19529998,29.34379351,29.7714792,17.83617288,22.774603,24.09585307,23.84283594,27.19376569
DAGLA,1,4.12980097,2.376113666,2.32609222,5.821450927,3.597186282,5.095017436,2.332505649,5.022702978,4.981654295,2.831377017,10.13996447,2.373913512,4.920763835,5.494088831,4.164823754,15.28817907,6.361359352,10.84644054,7.593343609,7.37361185,19.3641098,6.8021109,9.011286934,6.88507715
KIAA0232,1,0.957152803,1.278045074,0.809011783,1.066719289,1.283238335,0.961851337,0.80372122,0.571762055,0.785544649,0.565738399,1.290165044,0.235025747,0.787058937,0.728192797,1.280022502,0.981571005,0.769148328,1.239329895,1.523884067,1.255391705,0.879493825,1.071288748,1.323954631,1.588628777
NRXN3,1,0.640617523,0.881495854,0.990059365,1.432269073,2.695047823,2.101065312,1.432626631,2.952887148,4.654565239,5.082649767,16.86895307,2.485110738,2.252629759,4.815992433,9.188359388,7.727765027,3.329084047,10.20897352,12.35861346,6.406944247,8.662642169,10.0820832,9.273698069,11.24986723
ADCY3,1,1.7364913,0.74379825,0.675981977,1.279052371,1.075360757,1.211919404,0.853127872,1.510515379,1.078231942,0.721403267,1.951371123,0.454769852,1.199805258,0.991835838,0.915929158,1.884057233,1.035437896,2.245727807,1.268270624,1.411698425,2.42740534,1.786898954,2.095966675,1.454913804
KCND2,1,2.390523643,2.004619158,1.699078742,2.205949425,4.603026708,6.11771244,5.790694987,5.076419016,7.586674877,5.841239879,7.156930005,0.586598505,1.765210334,4.137839201,5.325003593,3.511741315,1.566958159,4.389757666,9.332581072,3.013266223,3.416394949,2.660321102,3.548399988,5.694688043
COL12A1,1,0.197483851,0.047793238,0.04601971,0.2290467,0.105007224,0.088762393,0.050431404,0.133163668,0.059831434,0.050462913,0.06251126,0.016360623,0.04901776,0.021848107,0.021948208,0.064587759,0.033635538,0.041783411,0.027658309,0.037492141,0.038692774,0.129863159,0.101906661,0.060229691
NR3C2,1,1.01901067,1.012649809,0.68683201,0.930425848,1.271887806,1.090643489,1.040166546,2.982174069,3.73253912,1.926390179,2.579997904,1.099140211,4.116471282,2.955836789,4.858885663,4.577309083,4.473933308,5.727349183,9.728614368,6.311073164,5.120870174,4.988006348,6.612097987,7.00914516
PSD3,1,3.11846261,1.72412857,1.669105374,2.247075074,2.315043787,2.403975505,2.11056257,2.625851371,2.744699496,4.898752629,6.257318748,0.488424046,1.175794695,4.128741553,6.325689079,3.668629453,1.833962293,5.711150934,10.18596512,3.822875212,4.37755849,4.485157889,5.383931172,7.456106594
CTNNA2,1,1.885291441,3.375993943,2.583720096,1.805861112,1.833356693,2.805420652,1.788387037,3.534712276,4.122986469,5.708505724,4.147117945,1.114830359,3.329629261,3.70964368,3.266535612,3.131827703,2.980139801,3.725366827,3.639766073,3.004102348,2.951111367,2.91334626,2.858334388,3.556074486
PPP3CA,1,0.962692544,2.494687563,2.052862678,1.226240691,1.462774858,1.979588391,2.066481061,1.915900241,2.998469603,4.969323652,4.259945309,1.16884222,1.670734719,4.546665884,6.672724252,5.07613849,3.015168515,4.945843347,7.413283159,4.529116565,3.596559191,4.427785105,3.976799051,9.226086185
KIF13B,1,2.503493497,1.219178395,1.157172366,1.553574966,1.167681876,1.017663805,0.688240019,1.683641258,2.280897851,1.100511147,3.670224403,3.545276184,8.537182124,2.476000591,6.535353426,4.260532424,5.843748987,5.234727731,3.80244899,11.96326995,4.502567742,4.313395363,7.824607094,3.418933928
MYO5A,1,2.052214349,4.943078996,3.329430298,4.73377113,3.690201811,5.832293157,3.658391506,2.694054117,3.212634289,5.679122711,8.143471748,0.506755522,1.125755901,5.150152196,6.958681275,4.716555972,1.973444849,6.564914036,8.9026959,4.991487687,5.209587047,5.765035514,7.23917252,11.03767387
PCDH11X,1,0.907577362,1.499094321,2.690817083,6.060091435,7.86306903,5.458047696,7.410393483,5.724986221,3.038400803,4.198851568,3.674548399,0.24637109,0.417457781,1.364621844,2.326295354,1.272203851,0.513456691,1.597878388,1.993268558,0.998224249,0.88087453,0.918623553,1.067778872,1.996693109
GRIA3,1,3.412083913,6.178750004,5.301153216,5.31347728,5.195466372,5.987916951,5.541021341,4.935007045,4.786782248,4.433415305,11.13859678,1.123005247,3.782268284,5.727992238,7.306541995,7.893594143,4.830145819,10.82744379,8.139952114,7.14803053,9.442237512,14.52437139,12.62684522,13.09974501
PLCB1,1,3.25855867,4.284389274,3.226820814,2.600430559,2.411194632,4.197082343,2.643360632,2.236565594,5.326877723,8.906332116,13.06362716,0.702318918,2.380400899,9.094563862,11.326488,7.68985895,3.783390234,9.280370103,16.2438945,7.779360291,5.820729013,7.016566289,8.234421612,16.31212053
CACNA1D,1,0.922651687,2.572500642,2.736181433,9.251253049,8.350191381,8.926046224,3.875599457,5.943815001,4.653830477,3.402255807,15.22074043,3.624728533,6.678315087,5.146716598,5.273989441,11.65985212,6.383646357,12.62476038,8.340434475,9.143538598,11.60332321,26.58228727,20.18255348,12.45356872
TLE3,1,3.060710535,2.9468875,2.833487074,4.262305978,4.055805167,5.592129902,3.842207489,2.510388416,1.53220323,0.822577107,1.365646569,0.63963337,1.411609658,0.694297617,0.655973124,1.004128572,0.63741606,0.708504871,0.883177943,0.751598915,0.701046646,0.634277841,0.628450028,0.533451082
DIP2A,1,2.47645684,1.893313838,1.653494346,2.64686863,2.314307304,1.55536801,1.146023309,1.619953393,1.637923368,0.708031811,1.884257526,0.526503659,1.922463031,0.883956088,1.2761434,1.788371739,1.177253467,1.539916948,0.999313241,2.088174577,1.729288614,2.926071416,3.047880833,1.373520006
HACE1,1,1.120224413,0.649851216,0.538191839,0.538715515,0.793808786,0.45831422,0.285314026,0.477851591,0.473036587,0.575352528,0.917760042,0.176920548,0.554436882,0.731942218,1.1015905,0.672112836,0.50172611,0.9647563,1.210674787,0.88542266,0.664231115,1.57128423,1.455138748,1.599647791
SHANK2,1,5.412117248,7.156164655,5.900903079,12.2885665,13.0223299,14.17825872,9.035755197,14.42137662,10.53686307,16.58347107,19.9334681,2.163099273,4.152085935,12.6749886,10.45002279,13.53215808,4.620104247,11.14763264,15.1236538,9.650032701,11.21947797,12.53616941,12.49362427,12.39869988
LAMA1,1,2.154289348,0.228989982,0.183798591,0.609585187,0.627985196,0.230474502,0.204017167,0.429940207,0.543530956,0.158927164,0.084140175,0.136439365,0.590164881,0.086184621,0.045513523,0.167072494,0.278506592,0.090749833,0.051150186,0.150956192,0.036859419,0.262270385,0.287161796,0.011455934
AUTS2,1,5.917673647,8.560368129,7.300296681,8.473333026,5.192315098,4.139945841,4.031452226,1.05909734,1.101655722,0.329669488,0.870382736,0.268755514,0.956187929,0.337668093,0.483628651,0.694570884,0.648859532,0.585427313,0.675491862,0.655539523,0.649297882,0.559855681,0.649510378,0.523463151
GABRB2,1,0.757010304,0.847549992,0.83256016,2.039879177,3.621229604,4.352646584,4.132409005,3.845050102,7.435757211,19.46875006,24.74764846,1.059712092,2.12851107,15.0922133,15.02664277,11.98125507,5.047924207,14.76669141,33.50303695,11.91346669,9.307607286,15.14495256,14.28957858,32.29885302
KDM4C,1,1.733695631,1.300198604,1.201519144,1.320694665,1.571344534,1.761543629,1.302295609,1.644837413,1.305654262,1.381441557,1.48231441,0.510624471,1.651876672,1.07966962,1.375663284,1.45976871,1.089050992,1.428341462,1.067758328,1.740516279,0.965610579,1.896569405,2.397078171,1.252297398
SLC24A2,1,15.28985525,18.71570754,10.68756194,6.427314301,2.098275443,2.634615308,2.12632685,2.922572069,4.252347236,8.297425304,105.3323622,5.768671419,14.68268638,25.58889247,66.84051932,45.34860877,10.1393257,93.58654026,67.06323109,83.94306138,52.29934369,48.48356836,110.4744501,63.92236511
TANC2,1,5.746322207,11.55916146,8.684975619,14.92342052,11.3586149,10.4246555,7.823212287,5.60659601,4.279549042,2.85492082,8.971874068,0.782112204,2.631714993,2.627933271,7.751406164,6.579062677,2.641859605,7.751983405,9.327171684,5.720061452,6.513389077,8.70124128,8.97257629,7.105064203
CARD11,1,1.020421742,1.528500017,0.874569216,1.85231344,3.260390009,1.992885659,1.671998157,1.394129389,5.776717167,5.063414884,17.09775821,3.910891596,8.855972976,15.84949841,6.791329716,11.99406285,9.40124373,12.54437506,10.79089467,18.63399529,16.70828642,20.89187737,17.2945542,7.715579896
ANK2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
KCNH1,1,1.453004199,8.442273982,4.098504768,3.617857423,3.846876104,3.385463679,0.911443821,1.937041325,5.971508183,14.43831679,85.68580511,6.07837212,12.91406342,26.82951022,38.13433539,43.11833327,10.69925631,78.32636082,98.23349751,47.93072289,69.93738472,88.28076802,82.48168243,83.8465229
KCND3,1,1.47675256,2.303943722,2.122212643,3.197410995,3.830304567,3.193444974,3.243504577,2.856432116,3.406365717,3.973973252,8.743240736,1.675114681,3.091276893,7.846112139,4.892806333,7.696874148,5.732687081,10.16779547,12.77633584,7.41140314,8.553471977,9.811432464,10.33524806,17.30473181
PBX1,1,0.787769351,3.821784549,3.296005579,2.442141112,2.124965663,1.705412678,2.11399458,0.733284489,0.48602876,0.925431109,0.57832263,0.072700964,0.267571897,0.494464636,0.624368142,0.36542478,0.231725488,0.560800181,0.896348307,0.400473389,0.378145589,0.310859854,0.433028639,0.657958779
LRRC4C,1,0.184845015,0.119191943,0.240995022,1.422940467,2.312269507,3.00778136,2.37048822,3.258519705,2.201529322,1.34158059,4.228710314,0.578699244,1.533342986,1.443344376,2.370516755,2.842607589,1.288330153,3.011468992,2.743357005,2.547751356,2.614066636,2.757063887,2.579985701,2.755223638
GALNT13,1,3.121183874,3.218920301,1.685759675,1.515214502,1.215308958,2.156098465,1.842452569,1.726250654,2.671636703,4.032849542,4.140079551,0.359321519,1.831618542,3.916802378,3.512310366,2.863762945,1.800447172,3.168202619,4.629588238,3.476218354,1.995899829,2.326621619,2.649102189,3.942426802
CDH11,1,0.117392751,0.108523884,0.163182971,0.481936515,0.584536968,0.642350761,0.501762783,0.206725717,0.314828711,0.171266536,0.302943644,0.051367945,0.182350128,0.093190362,0.169114554,0.163386606,0.117686629,0.177322956,0.173303491,0.148246373,0.118389987,0.117465008,0.144312303,0.099760072
RALGAPB,1,1.569284261,2.00486297,1.594745836,1.407363048,1.410081768,1.244968307,1.146870031,0.708445133,0.883303295,0.816660334,1.401050882,0.156312782,0.754799334,0.738605246,1.288235086,0.958217423,0.657861289,1.307090637,1.857724692,1.208025144,0.878063271,1.081812379,1.367625995,1.452762266
SMG6,1,2.672112891,1.3923307,1.462407154,2.236348415,1.693568686,1.463834312,1.180462516,1.977303498,1.359369079,0.809387896,1.108266472,0.67421102,1.769961737,0.845529276,0.918411181,1.545805104,1.305317868,1.498529264,1.053875616,1.463915962,1.874550572,1.257020744,1.690149889,1.36605135
CNTN5,1,0.18871976,1.569406872,1.009413068,0.399826573,0.531017238,0.207358946,0.327595902,0.356836626,1.223899676,1.131445961,1.313814267,0.045265035,0.262890465,0.626470413,1.060429131,0.62249784,0.445696526,0.975305081,1.85620658,0.74025904,0.615178372,0.758129788,0.801372118,1.707987536
COL28A1,1,1.956844938,0.10941249,0.462428523,2.091557349,2.274806593,2.317087117,1.255701312,1.918298015,3.902161117,0.812697612,0.696922301,2.3020518,6.752892701,1.188126472,1.087521023,2.150588631,4.956004036,2.90810629,0.651950891,3.257618567,2.251799529,13.10657585,10.2345106,1.875294316
PTPRD,1,0.960948061,3.687669403,3.042481328,3.440449887,3.110916576,3.182309864,1.942047102,2.145478192,1.893834695,1.229415296,3.204384655,0.510657094,1.390445976,0.912413924,2.530351258,1.492499931,0.903651007,2.139070756,2.133678046,2.70375162,1.388048036,1.906814983,2.56862225,2.17351346
HECW2,1,4.066634743,2.392734977,1.723558908,1.798794865,0.983722578,1.149213906,0.741339934,0.653386621,1.040320068,1.60629551,4.315654907,0.38020852,0.906415144,0.94938904,3.29599384,1.489437505,0.600661285,1.957434715,3.481278685,2.60252792,1.63164228,1.838048897,2.259807073,2.762930376
FGF13,1,0.856283345,2.48249948,2.120746371,1.127113559,1.43891881,3.011823323,2.14854253,1.363114169,1.676250197,2.413115008,1.517054718,0.089468907,0.36713827,1.557795277,1.423335041,0.917527296,0.541232834,0.874918807,1.379283856,0.610809493,0.688173404,0.808452577,0.672677804,1.005712816
MYH10,1,2.714448758,1.211550465,1.26645491,1.689126909,1.572185412,1.526539204,0.882644212,1.00444258,0.882667154,0.992970159,1.810442749,0.149346913,0.967163934,0.709584884,1.188800154,1.739007179,0.688552616,1.725549241,1.62908656,1.335622607,1.678650187,1.741973269,1.834587384,1.77153058
PTPN4,1,1.108376156,2.202122559,1.534372308,1.471345116,1.438077676,0.844567264,1.095595512,0.590346836,1.044936235,1.525109057,2.3245516,0.250894417,0.834120652,1.794854847,2.161622652,1.279467062,0.786731709,1.592623316,3.444688836,1.430322658,0.872869864,1.7283152,1.813145358,3.00749519
NCOR1,1,4.954619269,3.63680726,3.120030663,4.967564068,4.823520128,3.888608671,2.886372194,2.604760081,2.093908135,1.537170363,4.084133434,2.099609861,1.902713579,1.680283463,2.550440473,2.828844569,2.285732816,3.441607124,3.146886238,3.157272764,2.965298311,3.446055773,4.08905907,3.782655978
CNKSR2,1,2.385667249,3.895095878,2.972551392,2.710172664,3.703386028,4.754189645,4.133110059,4.079307989,4.255808483,5.15044805,9.265980895,0.652090559,1.933974947,4.241566771,9.388973634,7.681715633,3.760040337,9.261828223,13.15346578,6.66001675,7.012339871,7.61284714,7.476153349,15.32866228
FOXP1,1,1.349070513,0.599642567,0.735726991,1.603501558,3.233025634,3.827986388,3.919569029,3.437808613,1.227809761,1.322087802,1.691580824,0.626556616,1.122057153,1.102292452,1.682239077,1.448878826,0.952712277,1.340386574,1.736821579,1.218323853,0.837723113,1.229804867,1.236734848,1.843209726
REEP3,1,0.702605426,0.218701515,0.237743476,0.172277815,0.210527072,0.158550567,0.245867439,0.423305825,0.414435617,0.349374042,0.660495644,0.475316128,0.802912117,0.507668704,2.036985863,0.500631203,0.44586136,0.476290477,0.760693806,0.975235472,0.221889063,0.276767874,0.563545678,0.348327048
DGKI,1,3.32517004,4.320700578,3.114789173,3.751259465,1.646093997,2.947623376,1.077148073,0.938230183,0.994775177,1.864444062,4.954664892,0.54879561,0.654840704,1.278130867,2.886565369,1.610196007,0.571277328,2.840060053,5.350752413,2.199962382,1.873854149,3.55281869,2.807337052,3.885394035
IMMP2L,1,0.73943591,0.592553694,0.566633591,0.4894206,0.453535867,0.422209074,0.800640939,0.601972544,0.391853818,0.662430271,0.514305777,0.202664592,0.358054899,0.833070957,0.726758495,0.434158987,0.386286585,0.418482698,0.557057116,0.341077854,0.300480013,0.421135778,0.374592679,0.740688318
SOX6,1,1.808347413,0.555576163,0.751329944,0.531836454,0.933489998,0.461344943,0.558321087,0.876613614,1.172298392,0.567901713,0.868350308,0.402976638,1.070187489,0.709284211,0.519499242,0.57818142,0.787732289,0.453595248,0.786859285,0.820905764,0.240059813,0.380584254,0.562598468,0.357727173
CCNG1,1,0.606874172,0.479148189,0.491751164,0.272188189,0.339990171,0.256075017,0.444507945,0.357161338,0.202775601,0.313009427,0.157606086,0.071517625,0.166091621,0.300610541,0.262170968,0.163752944,0.201681994,0.156593079,0.326083526,0.199173437,0.076654765,0.144942901,0.155025731,0.188360824
CUX1,1,1.926103403,0.675280667,0.792058,1.490186729,0.963222386,0.913403566,0.562541173,1.195416902,1.15326318,0.75464044,0.885181423,0.640901534,0.998556989,0.789566127,0.642633619,0.820316217,0.99508138,0.742261091,0.77255705,0.836223289,0.947064916,0.660765037,0.858898366,0.786664127
CNTN6,1,0.108715426,0.888022356,0.645746377,1.268600611,1.732260999,4.299193903,2.098048701,0.971537345,1.24938118,2.436927107,2.617106888,0.161694564,0.800047512,2.22725197,1.483751891,1.623972685,0.985687435,2.821414197,2.367773096,1.479422919,2.881075732,2.28046005,2.375933769,1.649678189
EFR3A,1,0.482981351,1.244610229,0.821403908,0.960048576,1.135007443,1.279864441,1.679786465,1.039613504,2.781429313,5.413642957,5.541298688,0.624418927,1.638120331,6.348954075,8.260363875,3.984751626,2.311019826,5.311611739,11.01201099,4.293958284,3.38330337,5.54888033,5.718124776,9.202465248
FRMD5,1,2.378987439,1.04531116,0.936905814,1.024049292,1.267154562,0.803254813,0.976920079,0.720151258,0.70347079,0.66952189,1.267753972,0.286713278,0.843707891,1.136235026,1.435676953,0.946460678,0.906588854,1.144373636,1.280058457,1.761523186,0.848532906,1.102567017,1.884572505,1.043471442
PPFIA1,1,1.274678371,1.024166529,0.789146093,1.046347117,1.278971767,0.996734535,0.599098713,1.224545289,1.635742395,0.793401043,1.036989538,0.6090673,1.938307422,1.197434483,0.990530022,1.241894662,1.478480412,1.242321388,1.176779783,1.422352258,0.952523988,1.113109105,1.565299816,1.186102073
BCL11B,1,5.024061022,11.80025076,7.300126365,2.964877985,2.517329246,1.137749226,1.124402236,0.318731636,0.20476462,0.125511378,0.19737714,0.025731821,0.092742745,0.117322354,0.158421325,0.215125476,0.121180579,0.176936203,0.200797029,0.163406028,0.130949682,0.192753572,0.166636408,0.195323396
OPHN1,1,2.211168086,2.786042429,2.163722945,1.78819071,1.343304339,0.930904624,1.049765531,1.078258858,1.404671774,0.674784724,0.876722615,0.360998646,2.959822205,1.112697244,0.595597415,1.153260423,1.084848428,0.912989507,1.337889667,1.401416548,0.540523069,0.986809558,1.189388378,1.053508827
NTRK3,1,3.575800274,4.683743671,3.03398515,2.813866822,1.581969425,1.489117423,1.385665479,1.449920212,1.601227882,1.043294746,2.903686246,0.550153451,1.525238921,1.424581826,1.797851886,2.207235172,1.503002247,2.202458127,3.091245604,1.959807358,1.655078648,2.588783813,2.322905272,2.219970937
SLC1A1,1,0.681319649,4.905957512,4.373162961,4.334616046,4.581777825,6.742910514,8.4840375,3.397382602,4.912766915,3.47295956,5.265491984,0.655441572,1.815735059,3.388137308,4.776278809,3.599918895,1.815422979,4.894903633,6.037640376,2.825499088,3.870639267,3.660938612,3.666128364,4.009399237
ANXA1,1,0.1727364,0.152462171,0.137451143,0.06234305,0.051996933,0.110365074,0.089320814,0.531688603,0.346526336,0.264229842,0.178520473,0.239080199,0.285897455,0.25081737,0.299794969,0.207555536,0.210423109,0.23754681,0.143039964,0.166995429,0.162780329,0.306480077,0.274642679,0.284391071
RIMS2,1,0.24652661,0.640769535,0.672090145,0.97714947,1.18975507,1.035130974,1.034704017,1.688660582,2.591029862,5.853522011,4.194458682,0.852479184,0.96782632,3.206726971,3.730290614,2.86097729,2.538758331,3.208089382,4.695469095,3.292333522,2.746416705,4.161896538,3.991478596,7.006191629
ZMYND8,1,3.034188946,3.895603074,3.240720548,3.410300826,3.496795179,5.912920839,2.414301225,2.430737807,1.355163758,1.361483216,2.255280076,1.613407628,2.259421232,1.186993099,1.320330369,2.334458709,1.988552917,2.470777752,2.020939937,2.300667625,2.231161628,2.534808102,3.002446808,2.304205995
SLC35G1,1,1.057005211,2.770286531,2.21258423,1.426033424,0.701122371,1.132763747,0.81511284,0.722035936,0.950804191,1.499924955,1.387895188,0.083021805,0.518695631,0.927702189,0.918230962,0.656571081,0.649271374,1.009971813,0.494223306,0.43994052,0.486357946,0.686966284,0.437414165,0.537826346
GRIP1,1,2.064948453,3.333547807,2.824881794,2.61751194,3.005331901,2.131409485,2.987726877,0.922825516,0.460001914,0.475541668,0.595053743,0.045439527,0.095081512,0.22393625,0.228366234,0.257379831,0.086447021,0.359808223,0.262615244,0.280203888,0.219711525,0.30387202,0.346185041,0.407305213
TRPM7,1,0.742184606,0.890175634,0.451110078,0.705518507,0.92058424,0.374247609,0.32645663,0.397877695,0.383683037,0.348610124,0.598554703,0.216635332,0.507164351,0.50987668,0.447991335,0.39631826,0.297582146,0.488760636,0.582921997,0.640243327,0.242086038,0.745028485,0.789562906,0.698515046
AGBL4,1,0.502533752,1.146101219,0.991537477,0.967542949,0.85511526,1.52514775,1.309976936,3.12247094,2.976372501,5.274216622,7.698723323,0.751462903,0.996892765,3.984855879,7.127667739,7.589110914,3.84417529,12.41071391,8.035280673,5.542014406,10.1499731,10.14302457,8.775432406,11.82066874
ASXL3,1,8.375508335,17.76611161,13.62969476,24.95366405,13.58533776,8.065589717,5.695887533,4.031655807,0.857507679,1.25253831,3.889256955,0.583351156,0.719061447,1.217834472,2.108059383,1.443629629,0.556698303,2.451058019,2.222149876,1.560524185,1.318037727,2.524700306,3.445332662,1.967030878
KCNC2,1,0.687743582,2.849066327,1.66667724,3.115872045,8.92324992,3.134922202,5.894624292,6.50378834,11.7158126,19.82378822,30.06968397,0.902699263,3.336369803,26.01079971,27.11667064,16.36981463,11.11658879,24.8812789,36.47773193,17.33706966,22.97314653,21.35643956,24.4486254,35.54415501
MSL3,1,0.68660924,1.066486177,0.970422427,1.085958595,1.19265491,1.242604874,1.307761168,0.592097978,0.740113358,1.166927929,0.866068952,0.190725675,0.403303371,0.866873991,0.972942891,0.670436645,0.555463766,0.752027895,0.811983133,0.639746785,0.759763706,0.731870046,0.725253485,0.914336836
TM4SF19,1,0.495472338,0.830106518,0.687013687,0.740183174,0.712421543,0.899500643,1.536871723,0.506223453,0.501072674,0.551196156,0.36887644,0.156912168,0.19838869,0.527053971,0.407579098,0.299187033,0.323318109,0.253556193,0.287004245,0.204747288,0.14091416,0.360941151,0.262579737,0.561610643
ZNF559,1,0.882947374,0.791015834,0.707873426,0.625101641,0.801605,0.41295453,0.687349936,0.473045439,0.384549835,0.220056277,0.349466416,0.10579905,0.212714009,0.353891683,0.449205138,0.299103219,0.248800895,0.383207094,0.265668061,0.282855747,0.242662817,0.481387784,0.377017952,0.247663637
SPRY2,1,0.702829208,0.457476308,0.7420712,1.281259161,1.597402541,1.544926205,1.540824567,2.689792135,3.662232746,2.393816768,2.367865085,0.566009392,2.924057745,1.534085223,1.931240734,2.102943415,1.50557509,1.812941017,1.880206002,1.570899346,1.221172187,1.222011053,1.34909291,1.256460519
ZSWIM6,1,2.908926446,3.411553902,2.853187985,2.935483584,3.026653462,2.315251698,2.006193206,0.758879032,1.131829476,0.692280914,1.187856594,0.392741114,1.068383604,0.759697078,1.31386413,1.205647156,0.829215284,1.109773108,1.286891773,1.527773803,0.70836735,0.844434345,1.499192241,0.802404479
DLGAP1,1,4.898186964,4.973563777,4.279062351,6.045130137,5.073737033,6.015692941,4.618533605,4.364320526,5.593462023,12.98375001,17.50539656,0.666649621,2.541947321,9.702080044,13.55016756,11.15023314,4.535117157,14.42650792,22.37636866,9.386900624,12.89227103,11.77723604,12.68487367,21.08429476
KCNMA1,1,0.548282089,0.879147534,0.809932604,2.087817649,1.224325573,2.097686815,0.684606662,2.815406142,5.877296617,4.062428235,8.732052407,2.530779813,4.091301306,5.063109397,4.255829056,5.427437817,4.221298756,6.287110265,7.377425167,5.227199769,5.169143262,9.261011008,6.872451661,6.849088319
HIVEP2,1,2.256102468,24.47756988,22.0827952,27.61078907,22.53614588,44.61682531,18.79843887,18.5163508,14.3187512,12.26757502,42.77726995,2.728155256,8.550620986,9.696988571,20.15336065,17.42729515,5.501096783,20.94330232,22.05480551,15.07844935,15.3639101,17.56015412,20.66795174,18.20753043
