SYMBOL,56,63,84,156,112,203,147,168,259,400,645,1375,1740,3200,4295,5025,5755,7215,7945,8675,11230,13420,13785,14880
PHLPP1,1,2.557118205,0.600810816,0.815221878,0.696639551,0.850512318,0.888073699,1.488633744,1.453024443,1.709580256,1.167113317,2.08556331,0.446784137,0.952611238,1.133707383,1.84868506,1.939514161,1.621404835,1.87201426,2.538180948,1.679879341,1.867784422,1.815041766,0.46214698
DPP10,1,0.879643216,3.069262334,1.652464761,1.245088648,0.839061477,1.994503387,0.486263603,0.563413101,1.500007961,1.756037318,0.578706788,1.313185182,1.583974095,1.408483774,0.963495124,1.440900011,0.876709268,3.167846367,1.175398072,1.530607541,1.374692131,1.686742415,0.976790715
YWHAZ,1,0.974301984,1.183947852,0.955351838,1.170293423,0.788971779,1.247349403,1.046466875,0.471725309,0.860283399,1.015486951,0.367904363,1.162736658,0.985455475,1.909602298,0.723764567,1.201944863,0.688580825,1.429571149,0.40424137,1.076399067,0.785366125,1.122840794,1.074516269
KATNAL1,1,1.322561829,1.28470151,0.885044192,1.040139927,0.865231896,1.101490609,0.968245988,0.489203434,0.589422517,0.866881939,0.438938069,0.433576477,0.794493561,0.859290358,0.628144844,0.996791263,0.434331652,1.339342361,0.665659863,0.635166688,0.618838857,0.643774791,0.521617088
GRIN2A,1,1.347298971,0.89167536,1.089471875,3.248039606,1.953558225,9.402185531,2.098321641,4.040431414,21.02464635,69.41070601,12.72739094,15.53409253,34.85932748,29.00874757,21.38899907,64.54178639,25.97612812,68.39692911,9.452509061,26.69380463,24.31786485,31.78542555,10.26463758
CNTNAP3,1,1.428169793,7.418555741,6.548865252,9.164744238,4.567249753,16.00372754,0.696773939,1.110483712,1.278285401,2.38290227,1.03071619,0.364856861,1.407296573,0.319589339,1.462854886,1.499395854,1.023660415,3.06948075,1.400852912,1.376173741,2.262333662,1.206870681,1.199265548
GBE1,1,0.98327675,0.492841101,0.715268112,0.921230534,1.008764749,0.924725434,1.546971344,1.951986895,1.29099048,1.672550509,1.224062789,1.035699532,1.485209651,0.805023148,1.034444102,0.838981506,0.623367916,1.787442843,0.914070891,0.869497875,0.84642055,0.860651931,1.437156288
ROBO2,1,0.464934933,1.249569518,1.224785766,0.88561689,0.765697474,0.734188853,0.767479189,0.07482454,0.206252159,0.258389007,0.041944476,0.108576211,0.126147087,0.119437172,0.074374834,0.220097083,0.099523141,0.246751265,0.040786431,0.14743131,0.133988818,0.128462671,0.147154617
KDM4B,1,1.111942724,1.448961118,1.665028293,1.490513691,1.256536785,1.271327289,0.930909235,0.853443023,0.538335776,0.416309374,0.420384983,0.197043944,0.270217756,0.276313316,0.32613094,0.286108411,0.401700761,0.312901794,0.376491774,0.287169507,0.337076392,0.306030263,0.140368202
SYT1,1,1.039225767,1.940896572,1.801737625,1.654300589,0.757947403,2.045487699,0.752641608,0.629477579,2.295838039,5.676487152,1.032109721,1.889528438,3.700170708,4.033496053,2.826860958,5.254722656,3.343884163,7.371513509,1.252844644,4.635227499,3.876466229,4.036973425,1.616165516
CDH8,1,1.664845151,1.156985574,1.188260653,2.382181616,0.613988366,2.2211394,1.798211494,0.763011948,2.482229659,4.852556896,0.730367741,1.231400548,2.591215958,3.270662615,1.869604199,7.015963632,3.593399608,4.365539518,1.299607373,3.140232253,2.589053956,3.108509694,1.963706149
SCFD2,1,1.00152482,1.097643828,1.219093902,0.98803677,0.779480544,0.984472382,0.988496165,0.431428091,0.830093493,1.0499796,0.629518709,0.780908256,0.884716836,1.120256175,0.814592726,1.115706886,1.165625602,1.231560199,0.732874901,1.055039941,0.954700641,0.891200041,0.510861578
GLI3,1,3.350541941,0.258094525,0.574606228,0.568830087,0.819576318,0.441224217,2.250061954,0.280349309,0.303229284,0.164289363,0.289684012,0.063796603,0.066194911,0.147038689,0.31362032,0.220964674,0.126493373,0.049613302,0.364481729,0.171909619,0.270113442,0.195158982,0.048643555
P4HA2,1,0.456682025,0.701621337,0.889539489,2.178887696,1.219673209,3.164992895,1.145392636,5.231265018,2.89990162,5.139865283,2.842186601,2.79573043,2.115750895,5.09560838,3.166461913,4.407288571,6.576722588,4.437296206,2.55231245,4.969964307,4.455000571,3.34450361,1.31042361
NPTN,1,0.752594148,1.307448207,1.082414444,1.10015465,0.694754962,1.513895457,0.703691388,1.121869344,2.256639604,4.094238283,1.338307759,3.758476925,4.076140611,3.631154839,2.626322561,4.811520956,4.347613953,4.091193876,1.402587223,4.249295335,3.310471452,3.385675441,5.634955014
CADPS2,1,0.54128332,0.444295967,0.580630512,0.722221528,0.255409583,0.968463635,0.215789975,0.830185069,2.181428692,4.775567786,3.662611044,2.528500571,6.783747465,6.004091981,2.037461452,3.009751533,1.97424405,5.781590846,1.556469158,1.841016137,2.075260773,1.654896918,1.116792689
PARD3B,1,2.921146619,0.331285233,0.414295338,0.459787698,0.495095534,0.610968634,1.137763945,0.91561778,0.721649077,0.603774095,0.553052367,0.134901828,0.206020127,0.555420698,0.479014169,0.594199804,0.272913075,0.154396886,0.888321745,0.340780098,0.521445407,0.463681884,0.168730258
FBXO33,1,1.357657003,2.253280142,1.559491482,1.50719051,1.315713609,1.502562557,1.228363773,1.324871532,1.734615719,2.823777638,1.488480072,1.81507961,2.92751914,2.123499387,1.950988408,2.981107586,1.429345031,3.522214499,2.201491999,1.929805151,1.766526096,2.625561191,3.176137919
ESRRB,1,0.826347814,13.93688242,23.8133137,4.005700444,3.889268475,4.397375756,1.674756952,1.514956829,1.169882763,1.516537494,0.97201862,0,1.652610647,0.233360528,0.568138555,0.758566184,2.484567272,0.662638521,1.480607111,1.955724386,2.068835407,1.438846964,4.155347066
PHF3,1,1.818221043,1.081336435,1.125173261,1.002125388,1.216547876,1.098243139,0.993928444,0.609576925,0.537888032,0.643143936,0.557397062,0.239312213,0.431129202,0.640489291,0.576263045,0.864974753,0.321060933,0.682790327,0.806981375,0.480931247,0.571904719,0.683449501,0.38432517
MSR1,1,0,2.509052226,0.715484239,4.166196207,1.193516611,4.238380944,7.489925674,80.25602221,12.00960668,23.81937853,9.594138981,12.41891287,33.38532538,9.817139787,0.793319602,21.87176502,2.06187875,11.81069222,12.91859944,5.696247873,14.29542402,16.96686666,8.036446673
SHOX2,1,0.017495309,1.37558747,0.407517808,0.67523992,0,0,0.018508536,0,1.879918028,0.030109714,0.271419713,0,0.10419255,0.018956802,0,0,0,0.014646417,0,0,0.036579922,0.045269228,0
ST7,1,0.969330473,1.027759915,0.979128104,0.679294454,0.558522694,0.667273906,0.939596276,0.375518673,0.315948604,0.260358568,0.314161828,0.285855824,0.355084382,0.312748475,0.276334393,0.238143519,0.226527084,0.289863928,0.263411173,0.262712424,0.273211244,0.314911824,0.191339014
LRFN5,1,0.712195292,0.735971994,0.580261597,0.854352028,0.443747083,1.228060763,0.311151191,0.408671507,0.659307464,0.943323147,0.294730786,0.394214553,0.641424543,0.579819646,0.561022073,1.266088156,0.811384833,1.027042987,0.33528248,0.713693321,0.549218099,0.724074421,0.452078508
CDK13,1,1.098628038,1.055835426,1.063590776,1.064741528,1.264820514,1.139066474,0.998768847,0.530135478,0.650187885,0.630685425,0.587156281,0.347096383,0.465384027,0.632186263,0.579968807,0.774798924,0.503760066,0.631182104,0.718131589,0.616766931,0.663332329,0.92186215,0.51791327
EPHB1,1,0.620793147,0.819127566,1.054294393,0.647139006,0.236271354,0.336056679,0.441780783,0.113434649,0.258930097,0.156938704,0.302731148,0.080482347,0.159043903,0.10685775,0.180454948,0.158522835,0.108868812,0.084135947,0.140721733,0.077113641,0.155485572,0.084777212,0.109124061
YTHDC2,1,1.069600562,1.163434066,1.0046325,1.107099915,1.139424701,1.257712182,0.973178185,0.383080364,0.63979051,1.005476089,0.427218732,0.342566285,0.725168922,0.691870996,0.664055641,0.978750677,0.364577406,1.08911276,0.590407753,0.644234453,0.625633523,1.170867231,0.63510858
ANKS1B,1,1.225514797,1.18586145,1.084874424,1.404701579,1.62100399,2.206174626,1.638753792,0.617913742,1.456175589,2.739463599,1.198873978,1.645188337,1.756562591,1.553442216,1.498693308,3.556660625,1.873127399,2.30724317,1.891346304,2.119300889,1.948554121,2.134329025,2.507013919
PRKAR1B,1,0.643383732,0.901473458,1.075268567,1.23962078,0.923536007,1.36042904,0.539416917,1.079638586,2.145147878,3.028983235,1.597898349,2.284027465,3.41948987,2.772208731,2.184383737,2.425631286,4.609115981,4.423484323,1.153419324,3.13366685,2.936432762,1.794769769,1.723811782
CMIP,1,1.04465072,0.964753802,1.215807259,1.272040363,0.884704196,1.65637732,0.917490884,0.576845075,0.666714773,1.099991676,0.335220001,0.40346001,0.765851826,0.63721297,0.574517097,1.209703027,1.104001291,0.796840736,0.516126645,0.91270611,0.832412534,0.686496643,0.432118502
DCC,1,1.360977439,2.39576679,1.803546023,1.202328153,0.231853885,0.454975249,0.536909325,0.145027695,0.181279485,0.402623127,0.074101161,0.061030208,0.15841694,0.224979819,0.086635279,0.281749829,0.118049051,0.163870379,0.108446532,0.073020717,0.072814501,0.079650986,0.228500394
NR1D1,1,0.64454064,1.11543383,1.281311667,1.069624752,0.952440787,1.066748241,0.920087566,4.376123302,3.184398348,1.340783228,2.408901723,1.970109207,2.120050494,2.392137861,2.318745378,1.465538279,2.940110797,1.585721224,1.982674046,2.219004894,1.910461098,1.493788285,2.585772426
CELF4,1,0.639773937,0.683591414,0.647775771,0.948062761,0.838958278,1.517722107,0.409127446,0.595621157,1.19309966,2.028733266,0.909182681,2.086144518,1.260792833,1.694528292,1.338144182,2.314884271,1.733876535,1.503366107,1.083212704,1.474894728,1.56425091,1.324793435,1.815897296
CACNA1A,1,1.125007556,5.165981075,6.547811109,6.288782869,2.14360191,5.855694579,0.641097645,3.425369889,7.470130764,8.584999765,9.946420236,2.533492337,10.34855903,5.92724452,5.34784598,7.731459374,7.593849062,4.217327866,3.806118868,5.235215352,6.048261035,7.22523775,3.168308752
CLCN4,1,0.819726323,2.449706651,1.983390802,1.650958747,0.493506574,1.640079161,0.353705513,0.432844889,0.857945667,1.786883664,0.623456186,0.695001282,1.40079495,1.193338618,1.057259052,2.523259857,1.543621312,2.467221059,1.018125388,1.640927229,1.358931116,1.414159565,1.097952316
CADM1,1,1.460812168,1.383646212,1.08741504,0.958802725,0.82149088,1.203478596,1.061195243,0.429209448,0.455611094,0.525986623,0.589186172,0.108481434,0.494320966,0.413289944,0.400686894,0.785761357,0.361313366,0.600212717,0.491913532,0.443228803,0.534157634,0.510603219,0.146090795
GPD2,1,1.401346885,2.688309776,1.871543486,2.085792893,1.163462175,2.120352463,1.304844385,1.072105663,1.478817301,2.300369644,1.317395643,1.44273257,1.939963131,1.923667244,1.930887821,1.917287037,0.811817984,2.452374394,1.463956435,1.234933903,1.545248133,1.486338676,1.800842078
CPEB4,1,0.968723242,2.717843294,1.636050586,1.747642518,0.771134144,1.598102586,0.984050299,0.885937225,1.152744072,1.502439003,0.992967449,0.562961812,1.490916291,1.517046872,1.169463779,1.94990498,0.576987549,1.806477774,1.32790715,0.909160835,0.901321173,1.096734463,1.100082148
