Gene,56,84,91,112,119,133,147,168,182,259,400,580,645,1010,1375,1740,3200,4295,5025,5755,6850,7215,7945,8675,11230,13420,13785,14880
ASXL3,1,2.503832778,2.697392518,1.73841893,0.943878663,0.506654612,1.420645487,0.319421603,1.31796758,0.3559737,0.199024482,0.175842598,0.619749717,0.024411487,0.055532076,0.057889014,0.164403283,0.118074787,0.191973235,0.422701945,0.068374508,0.26840853,0.295365085,0.201901613,0.155516204,0.33460137,0.260858907,0.210205439
KCNC2,1,1.416864192,0.93231036,1.106555408,1.333486704,1.712465721,2.562223367,2.075033682,1.050651437,5.848007753,18.13666335,16.76209047,30.65866203,0.66553923,3.733785654,24.62602837,43.57552377,46.59836783,23.75398223,46.5250926,4.116482887,36.4252288,38.99005498,19.93630636,37.45929786,36.50044482,39.61192521,40.66941347
MSL3,1,1.145326372,1.352541027,1.255251747,1.109171673,1.156731301,1.461701711,1.821785581,1.417571829,0.816089235,1.214495164,1.523840506,1.118118435,0.24729413,0.770277824,2.325351822,1.285027705,1.641234379,0.936989032,1.553241862,0.362924176,1.018587365,1.10405278,0.855709396,1.128491344,1.105050333,0.997346018,1.230538277
TM4SF19,1,0.859520354,1.090141229,0.992060948,0.757495094,1.464728574,1.063733964,2.087495704,1.246306011,1.068424349,0.716813851,0.474928329,0.377786671,0.155995183,0.29640658,1.423777807,0.663360288,1.137288689,0.416899742,0.663029086,0.10436041,0.372773825,0.301465917,0.323822885,0.505410437,0.358225859,0.248618659,0.651363935
ZNF559,1,0.956659909,0.828626354,0.920806222,0.916241761,0.590514732,0.568936428,0.506477633,1.228927414,0.441210437,0.491775451,0.260582641,0.406414721,0.176969373,0.249951086,0.381577664,0.311732988,0.419394876,0.296417677,0.542077955,0.29395935,0.413285392,0.341401315,0.402326654,0.279289868,0.512125499,0.275907762,0.261099849
SPRY2,1,0.418174055,0.86985695,1.321408587,1.423716054,1.141520622,1.440514617,1.375234656,0.678707844,2.432778282,2.689902342,2.12398321,2.374023737,1.478441833,3.975246393,3.559333056,2.163867427,2.390864023,2.699319792,2.295744761,1.373876196,1.846898963,1.619049636,2.04691224,1.133620931,1.481089249,1.713456164,1.237169908
ZSWIM6,1,1.211806746,1.31587609,1.028572178,1.000735802,0.495841406,0.808735285,0.55933335,0.796495094,0.277320556,0.399140864,0.202315815,0.513640141,0.220311526,0.502817102,0.297285736,0.331862105,0.276144075,0.43702342,0.524632001,0.240649738,0.382412905,0.430002366,0.671282232,0.296878586,0.38982889,0.474215272,0.315557311
DLGAP1,1,1.482151739,1.498633342,1.61574976,1.418029918,1.056618686,1.978896083,1.564402973,1.552852394,1.535206866,2.617377165,3.070631945,5.897745726,0.147093274,0.774962999,1.351571942,4.205318996,3.293221905,3.092785502,5.991841257,0.366042984,4.742348522,5.723318647,2.478981783,4.281520099,4.274305936,4.910295896,5.539710366
KCNMA1,1,2.07044171,1.656665906,1.910051429,1.237861383,1.186592488,2.459916849,1.122146788,1.964766528,3.175641056,6.415338092,5.279549879,12.21899257,3.307868112,6.376125303,4.018111797,8.265000841,6.682707697,6.901414289,10.62412103,4.355128452,9.919635433,10.74331547,6.238940424,6.916226479,8.627599673,11.27269832,7.783369782
HIVEP2,1,4.138849561,4.139229521,2.534553908,2.353560242,1.333718457,4.6415143,2.348649931,1.710537526,1.944052502,3.014020089,1.360980366,6.474400654,0.328865703,1.124126763,0.732920455,2.225632062,1.683178421,2.130044184,3.15256196,0.37260186,3.190109531,2.90099006,1.902639813,2.35637056,2.431471674,3.183764546,2.401761318
RIMS1,1,0.689788132,1.189820134,1.808991274,1.783928619,1.630491262,4.11445603,2.564009335,1.051520933,2.637505556,6.801975444,8.175261596,11.66032416,1.838604678,2.798443635,3.928468949,5.676337114,7.006181734,6.344462809,11.54706474,2.034858465,7.655914045,6.950724829,5.608066924,6.893154266,6.783938348,5.338800274,7.375256271
CASK,1,1.242173194,1.189132335,1.026798882,0.745197541,0.61674135,1.192885426,0.88850204,1.239092765,0.556466417,0.677658409,0.624314222,0.824844638,0.224546332,0.512376154,0.245688551,0.360044295,0.499657173,0.456053068,0.553891225,0.20403648,0.445421229,0.56613334,0.416749804,0.310546053,0.432445025,0.355384797,0.3132529
GPHN,1,1.281174817,1.200775319,1.164439706,0.978843005,0.778621699,1.723748436,1.613287748,1.041373369,1.049951824,1.335079119,1.085201639,1.37979734,0.222822265,0.756308507,0.726876587,0.928859651,0.80317547,1.214772425,1.283760778,0.432276883,1.24603817,0.968461752,0.974602697,1.237953797,1.324262338,1.251768234,1.11942838
PHLPP1,1,0.452952981,0.544324464,0.53360476,0.339059149,0.212692078,0.466358581,0.3500911,0.822233742,0.69718439,0.821156769,0.313847562,0.697939949,0.906100426,1.747174889,0.284285122,0.615214432,0.477579297,0.882137729,0.641217527,0.884003203,0.752197284,1.097926697,1.52992381,0.571944896,0.609337493,0.815913199,0.366414972
DPP10,1,1.345374653,0.724396506,0.496066773,0.312037087,0.370637857,0.646868372,0.519334089,0.556361195,0.55364663,0.707253246,0.877831396,1.018464494,0.10715005,0.26431779,0.532450906,0.826252348,1.082026892,0.551683314,1.221463518,0.116407963,0.796942338,1.003251667,0.508154745,0.712286077,0.713009967,0.621329844,0.972723441
YWHAZ,1,0.866599868,1.00382496,0.897735535,0.697340258,0.751701629,1.151653293,2.112493467,1.052524874,0.915089092,0.95607703,0.937893821,0.939330279,0.081962886,0.388783369,1.153136883,1.002976659,1.636943248,0.741664078,1.281001032,0.191037193,0.768458251,0.968378474,0.560194139,0.741283553,0.795539969,0.470357395,0.701876834
KATNAL1,1,1.148398768,0.92194414,0.694901223,0.670133321,0.475763119,0.809900057,0.624311137,1.01660805,0.510586174,0.586646213,0.862996492,0.947087738,0.129483523,0.407426356,0.405305756,0.786773056,1.13240314,0.602774139,1.097946901,0.225527518,0.690579429,1.081763149,0.724561662,0.555818751,0.728520803,0.656353119,0.90850896
GRIN2A,1,0.731145006,0.767072358,2.318975616,2.437144935,4.777300261,14.67465504,6.379831044,2.672910553,19.52430843,63.90375464,57.6221118,220.6510408,5.475111764,23.42858523,63.08893851,113.8983491,72.70667636,78.83046399,149.0173178,11.91249574,128.2633723,153.1732386,61.64747049,92.35056632,112.230639,108.124403,116.174744
CNTNAP3,1,3.206417443,1.491652953,4.296191345,4.686701926,2.328994805,9.648523463,2.747646664,1.235219229,2.141751663,0.7338459,0.655411134,1.50822971,0.241617019,0.530498769,0.305002361,0.36193418,0.459719741,0.562110772,0.341640779,0.687300344,0.454994001,1.250470081,0.753228962,0.459420532,0.325316296,0.463477452,0.362779005
GBE1,1,0.368322773,0.627246249,0.646375084,0.673020518,0.450346686,0.720241115,0.996012853,0.670852048,1.721193812,1.358539956,1.312993706,1.433883077,0.834698319,1.660680282,1.312655048,1.508713426,1.783996217,1.11625596,2.038893583,0.737034008,1.08425859,1.629996824,1.344709252,1.472840525,1.270315702,1.165887596,1.549112515
ROBO2,1,2.17002885,2.155141688,1.225785348,0.820474222,0.458869695,1.163853252,0.77233364,0.669199273,0.489127959,0.418854141,0.410162353,0.562102059,0.006889795,0.057423912,0.236897889,0.250693571,0.255713071,0.190914195,0.31744997,0.032928,0.272591922,0.346476276,0.150844163,0.197920881,0.22939391,0.246301733,0.254243236
KDM4B,1,1.536127419,1.408152437,1.58439663,1.374552953,1.328628267,1.333397175,1.043291273,0.895428321,1.259060207,0.375761311,0.271895323,0.346920477,0.262826958,0.344865532,0.081258792,0.171815404,0.158416882,0.317177105,0.163842449,0.25271316,0.319731999,0.349731357,0.300161916,0.297346818,0.273441081,0.315460605,0.216097815
SYT1,1,1.642832283,1.479320945,1.007617352,0.738034001,0.577828324,1.500749433,1.315826356,1.178664737,1.792688311,2.766249895,3.826116763,5.511651515,0.071177004,1.067114234,1.427000894,3.803940899,4.095433026,4.289664779,7.448868383,0.378692109,6.518033778,6.937101731,3.35694142,6.109116512,6.606039228,4.875556894,6.686305998
CDH8,1,0.17835534,0.36594451,1.188997323,0.789854954,1.051560694,2.422376614,1.993953795,1.526494563,4.212808255,8.426375713,5.154383027,17.96150086,0.183492386,2.128200371,4.64656949,8.491849277,8.838708738,9.077459291,15.8292504,0.970089451,11.7310904,10.66107833,5.058118461,9.715425621,11.06656395,8.332765788,8.523307795
SCFD2,1,1.073071472,1.200419791,0.925323633,0.673056919,0.590102816,0.87435498,0.895766538,0.943275588,0.660439193,0.714231753,1.008512653,0.972008281,0.250542322,0.627890053,0.505413814,0.873045926,0.833033259,0.985963838,1.141601598,0.348989131,1.047293736,0.93241785,0.988276774,1.005559421,0.995130743,1.203466252,0.94140159
GLI3,1,0.009467585,0.204660654,0.183556917,0.181336093,0.031555482,0.014419199,0.01520093,0.855343124,0.036522605,0.063152638,0.025983326,0.014313053,0.115985831,0.153753712,0.012084369,0.022974279,0.019971333,0.059589523,0.012400456,0.105959295,0.016397519,0.021040547,0.10821887,0.006613847,0.01573096,0.02776607,0.007978872
P4HA2,1,0.515444378,0.76956041,1.842422268,2.452732998,1.958422097,3.045968864,2.324259864,0.614906366,6.306133328,3.073530176,6.347268976,4.479185382,1.839477191,3.237651902,1.784840916,2.65545958,2.835964817,3.954818902,3.775150791,1.723081176,4.192892329,4.067118135,2.468926643,3.65628486,3.70937719,3.54173289,2.824533312
NPTN,1,1.240666662,1.012071277,0.905481131,0.851597571,0.767342969,1.375616813,1.551397968,1.062586364,2.124269599,2.740051379,3.436879898,4.115384879,0.273406147,1.483833491,5.394967963,4.978160079,4.11087656,4.184396203,5.53210976,0.648302082,5.204435288,3.791489583,3.204232934,5.437040758,4.66156792,4.558098606,5.427330609
CADPS2,1,0.245161053,0.264748548,0.645101495,0.283650708,0.353992886,1.60686884,1.621877652,2.122169734,2.408795118,7.754768509,13.23729032,12.20525586,1.009601201,3.185901704,5.581993669,10.66363366,11.88416226,11.14560407,21.14809738,1.500026924,18.60603012,19.08880703,7.65696185,17.33058955,16.38094446,15.0814658,22.28482475
PARD3B,1,0.07315232,0.239174098,0.342043683,0.202843345,0.0756238,0.115711998,0.093577087,1.171423727,0.396877382,0.541976285,0.254957754,0.121766377,0.430881861,0.622622195,0.06880908,0.142354002,0.134096426,0.362277163,0.126562639,0.508754857,0.155457072,0.150863203,0.441189473,0.063682624,0.136170579,0.156015517,0.154278519
FBXO33,1,1.405773333,1.314019852,0.908739698,0.658982353,0.796648333,0.976950493,0.740680317,1.480464675,0.866801232,1.33294743,1.103378357,2.24754548,0.763525001,0.91286363,1.856728837,2.470008236,2.442208169,1.750645437,3.640576561,0.735309708,2.314315359,2.355527788,2.019034852,2.741415794,2.374592105,2.44547619,3.437367641
ESRRB,1,0.723770922,1.706091184,1.949542476,2.137101232,6.639956917,1.403877496,1.963180794,0.451779312,1.049800882,0.293882834,0.413358654,0.560592962,0,1.454365726,0.302886864,1.239898811,0,1.388075566,0.655957257,1.581766131,0.604427375,0.652740182,0.941001403,1.535409079,3.518997747,2.178668103,0.780346084
PHF3,1,0.98911715,0.949715165,0.789827306,0.658593653,0.471635652,0.774619938,0.453940316,1.165804287,0.435284674,0.47377687,0.414508119,0.665296865,0.23201618,0.463199523,0.216783211,0.253079797,0.261380071,0.383095902,0.562252174,0.317874822,0.354600799,0.600904552,0.620354727,0.284855881,0.400403584,0.360336741,0.577512805
MSR1,1,0.538350634,0.287762399,0.602868128,0.106320646,0.119792388,0.106666667,1.666805075,0.244244521,8.151926182,3.728035371,2.324221453,6.18011534,0.522306805,2.085905421,9.18260669,9.257647059,5.208073818,1.572572088,5.571695502,1.122537486,2.393794694,4.549642445,2.396239908,0.215340254,4.259838524,2.585859285,0.731903114
SHOX2,1,0,0.153534364,0,0,4.296423322,0,0,0.365818894,0,0,0,0.714622957,0,0,0,0.252973142,0.538461538,0,0,0,1.541000401,0,0,0.653912966,0.412899203,0.772482295,0.732439535
ST7,1,1.479285429,1.406280571,0.886565134,0.588435218,0.670886115,0.934888788,1.293980012,1.448061905,0.919227237,0.469544685,0.695747764,0.378632156,0.209848713,0.44800998,0.354272799,0.410594169,0.384623753,0.458448523,0.440913154,0.282281802,0.378821166,0.385590428,0.344277149,0.360654296,0.380597675,0.400873959,0.280738752
LRFN5,1,0.970919647,0.970025222,1.174254828,1.104638872,1.253566078,2.608966405,1.841759222,0.815413145,2.285287747,1.411320952,0.890023222,2.600718605,0.274267734,0.635182338,1.096984257,1.753179667,1.65635005,2.107359079,2.590381972,0.336677459,2.280115662,2.110216966,1.400209235,2.102974891,2.210704302,1.911751205,1.845671827
CDK13,1,0.910978557,0.873270286,0.781740612,0.715770948,0.473947242,0.773121795,0.626726128,0.904210086,0.371528802,0.485720797,0.240189953,0.558761519,0.22275014,0.35253472,0.249981842,0.338029489,0.35828264,0.45309863,0.54727708,0.293104148,0.49039161,0.506342164,0.56457637,0.443473908,0.583759204,0.510033545,0.500220391
EPHB1,1,2.215207537,1.97712767,1.092953912,0.7356978,0.366747774,0.921877393,0.746659765,1.319441017,0.317894778,0.409695641,0.274801004,0.202350582,0.430716341,0.679958669,0.176905396,0.186075903,0.181711208,0.35163639,0.133747042,0.306333387,0.183044929,0.179832871,0.38436071,0.116152123,0.140552358,0.205997571,0.131105673
YTHDC2,1,1.006599452,0.869018132,0.826705802,0.972910668,0.416157967,1.055481592,0.780009842,1.104406207,0.375651251,0.805157943,0.831683222,1.298746904,0.179515831,0.388369299,0.502818941,0.72284234,0.806936378,0.705478666,1.16790766,0.24341589,0.755172651,1.129541145,0.672746907,0.740937882,1.170267478,0.733987128,1.00540207
ANKS1B,1,1.547242477,1.485385865,1.762954634,1.547575657,1.303300118,2.147204646,1.53810719,1.388169121,1.120841151,1.802821567,1.461165958,2.648588256,0.463583484,1.134082909,1.898499248,1.683068965,1.217526054,1.885771759,3.397132921,0.737496903,2.536499091,2.537628063,2.360337136,2.17247239,2.396785146,2.606769418,3.152019342
PRKAR1B,1,1.327322939,1.355992408,1.750295818,1.806179971,2.593220533,2.924905784,2.762149623,1.034668844,3.49268848,3.035190528,7.317733521,4.389901156,0.677557363,3.225037238,2.393860369,7.511998597,5.559210218,6.126157984,4.184572633,1.456898977,6.580453319,7.184813849,4.005389163,8.56915683,4.856118733,6.97052866,6.107076042
CMIP,1,0.946556874,0.981384048,1.142360873,0.988020382,0.91930154,1.742143202,1.14613582,0.760284627,1.473358684,0.72486335,0.459333709,1.156240949,0.199089887,0.386036828,0.301929692,1.033141398,0.390568758,0.897156442,1.030333871,0.224160231,1.089340581,0.913141784,0.824322036,0.884959567,0.764469798,0.996714556,0.847767456
DCC,1,1.025886172,0.479812517,0.198374607,0.06004603,0.028124366,0.10821778,0.069393473,0.861783986,0.043889343,0.072894171,0.072936655,0.141247452,0.012343605,0.04114203,0.050422255,0.065159285,0.042352809,0.046663785,0.083777859,0.026214905,0.102693677,0.087018864,0.053651816,0.082982247,0.085987879,0.08395353,0.098445718
NR1D1,1,1.070112761,0.986325657,1.061831521,0.666072079,1.336959543,1.128140989,1.435878839,0.717663745,4.548675969,1.926394458,2.102291763,0.942368253,1.24259909,2.412183176,0.903832678,1.474048362,1.944023263,2.329567205,0.744070791,2.477657332,1.955768426,1.579684208,1.510889415,2.282816357,1.406686212,2.073221532,1.854307375
CELF4,1,0.626362562,0.488860146,1.061913607,0.936770354,1.848365019,2.009891009,1.067930714,0.672003066,2.386151531,1.838092525,1.241942713,2.560962496,0.581228686,0.989156052,2.202956736,1.491602388,1.585949135,2.185199318,2.966173674,0.984074012,2.419785383,2.424628268,2.193968502,2.561340016,1.990153845,2.188793126,3.012204406
CACNA1A,1,1.237494661,1.062567477,1.188373174,2.091262901,1.632679069,3.038126548,0.991598974,0.584812015,2.656263741,2.36943916,1.943362282,4.097737837,1.675837815,1.989800322,0.886266308,2.373653658,0.777923733,3.216099584,2.096390515,1.852707166,3.572990663,2.89377121,2.362640333,3.703840887,3.298361516,4.198225216,3.380972958
CLCN4,1,1.675736014,1.146727373,0.776776802,0.477808438,0.379200166,1.02900961,0.736779465,0.857428563,0.990387633,0.778719792,1.119828556,1.558479854,0.091168432,0.391310876,0.529699979,1.116683387,0.929008973,1.037051805,1.489516925,0.224422727,1.651158306,1.767602823,1.036053614,1.453312713,1.319040255,1.480254241,1.446277488
CADM1,1,1.128704908,0.934522209,0.691967762,0.438289492,0.335794538,0.599745431,0.357292328,1.37677172,0.477854604,0.384073025,0.405262508,0.438886135,0.258929261,0.611176392,0.073334218,0.349107432,0.220464483,0.32443556,0.370866322,0.235086208,0.249202829,0.385588613,0.401925647,0.166916302,0.24738539,0.213943504,0.181819174
GPD2,1,1.970864957,1.348193661,1.216576258,0.902041322,0.721814227,1.605543246,1.895408801,1.570679934,1.282506251,1.323657808,1.64997516,1.452702689,0.318863269,1.130449194,0.844561636,1.260271487,2.087277055,0.758851159,1.263229615,0.490632932,0.624810037,1.232002072,1.028232306,0.467944528,0.630270548,0.574207489,0.794639086
CPEB4,1,1.635357737,1.078811966,0.719219316,0.480530895,0.298489582,0.84385594,0.568526957,0.937299519,0.517625924,0.787046757,0.703692139,1.109479825,0.267373673,0.666715357,0.516270152,1.00437905,1.192914292,0.60816583,1.007882698,0.294394613,0.684257346,1.053935339,0.88105997,0.593844679,0.672094504,0.616664873,1.063830531
