Gene,56,63,84,91,112,119,133,147,168,259,400,645,1010,1375,3200,4295,5025,6850,7215,7945,8675,11230,13420,13785,14880
WDFY4,1,2.281662379,1.692139043,1.338119346,4.854572994,4.136982322,4.12955432,3.762781144,3.989833181,10.95325338,6.767750436,4.947879492,1.239480455,5.801207569,4.205784712,0.570628268,4.319819072,2.815980579,5.524960578,3.545543199,5.02298946,2.824300772,7.523404432,5.918769192,0.499294547
SETBP1,1,3.177857398,1.969494384,2.24922298,3.483806433,1.317745932,1.021143178,1.790724516,0.95638326,0.553449732,0.534246048,0.489089647,0.20522204,0.239323641,0.205287396,0.175739248,0.236152803,0.168463172,0.267840185,0.233038134,0.271545591,0.201950413,0.241155521,0.382210131,0.159084343
RIT2,1,2.590035778,6.109417993,4.147555716,5.291287564,14.78452284,11.64854809,14.75077256,17.2986318,3.659055179,9.357713401,10.73104877,2.319779552,0.86501713,10.9686506,17.13418659,3.242854286,2.420504159,6.182835543,7.499914606,5.478585119,10.13489237,7.851247553,10.49937013,12.77012777
ARHGEF9,1,1.171720549,1.19294762,1.102669151,0.998525868,1.219022158,0.867371271,1.29799119,1.231126652,0.608993342,1.719728049,2.902025199,0.250895279,0.512986746,2.853415576,1.949798242,1.0877738,0.602506613,3.307892733,2.037595154,1.201330049,3.016157412,3.040710298,3.133869429,0.901406897
TPO,1,0,2.059017771,1.641150336,2.133735591,4.024495677,2.638688761,0.922910663,4.514769452,1.425432277,10.29746037,2.22064121,0,0,0.84681196,12.4375,1.521974063,0,7.800252161,2.664985591,3.265489914,3.692002882,2.599783862,8.235590778,8.768912104
PDE1C,1,1.722334501,4.636908097,6.306577353,3.47587755,3.331887532,3.343967105,4.298813703,2.477945112,3.463618967,2.361561967,6.522876542,4.057653648,10.36051297,6.483055838,6.415105553,5.654618718,9.089413546,4.493651422,6.911952297,11.51389921,5.004908445,4.663832347,10.6351729,3.163768798
GRIK3,1,6.340388498,7.8636621,5.70431178,10.95516622,4.75908107,3.368063708,8.551011542,3.341573609,3.376190183,3.992079205,4.634660508,0.502829155,0.638794405,1.135263208,0.719151785,1.549855814,0.700047293,1.920133035,3.411217418,1.694815035,2.79781545,1.148752415,5.370733356,0.900899817
UNC5D,1,1.687777846,2.58697147,3.827639704,8.578076969,1.717609176,1.467353008,2.679489204,5.694885457,0.880974699,2.538275934,2.511045569,0.152166373,0.334706175,1.511430912,3.487394805,0.928811977,0.10069076,1.809260451,3.634761655,0.574937873,1.098218375,2.305054222,1.72821543,1.296675098
SOX5,1,2.923249207,2.679698174,1.586079268,1.275318577,0.203580913,0.173804331,0.519867699,0.51780085,0.176640456,0.26795975,0.260088102,0.049572645,0.109114222,0.126960854,0.117209899,0.201988235,0.093130381,0.100624006,0.22847069,0.185992896,0.043631837,0.104077401,0.161935686,0.073510447
NLGN4X,1,1.88530672,2.169449851,1.876139945,2.214634096,2.256304542,1.733879053,2.664411989,2.775298673,1.015657583,2.410183624,3.41597671,0.575591169,0.835594881,1.854368666,1.847679705,1.212227774,0.617685069,2.351571117,2.325703653,1.308764464,1.384628568,1.85286509,1.752430868,0.796225832
GPC6,1,1.540217231,0.437162592,0.510228166,0.551297373,0.170980226,0.141812795,0.307122659,0.371531719,0.416644946,0.234017555,0.172997137,0.013573746,0.040802359,0.103527695,0.026355463,0.091254148,0.028816834,0.068028448,0.162121437,0.142258895,0.040614129,0.052648604,0.02812813,0.004934853
